length,gc_content,has_start_codon,num_codons,file_source
111,30.630630630630627,True,37,File1
2961,42.78959810874704,True,987,File1
195,41.53846153846154,True,65,File1
1764,38.378684807256235,True,588,File1
240,34.166666666666664,True,80,File1
180,32.22222222222222,True,60,File1
354,34.18079096045198,True,118,File1
570,45.614035087719294,True,190,File1
1257,55.68814638027049,True,419,File1
33,48.484848484848484,True,11,File1
546,46.88644688644688,True,182,File1
174,29.88505747126437,True,58,File1
45,33.33333333333333,True,15,File1
183,34.42622950819672,True,61,File1
1155,37.056277056277054,True,385,File1
627,28.86762360446571,True,209,File1
1188,38.804713804713806,True,396,File1
186,36.55913978494624,True,62,File1
483,38.50931677018634,True,161,File1
198,38.38383838383838,True,66,File1
1053,36.27730294396961,False,351,File1
201,31.8407960199005,True,67,File1
1608,37.6865671641791,True,536,File1
648,37.34567901234568,True,216,File1
474,38.607594936708864,True,158,File1
756,40.34391534391534,True,252,File1
552,38.768115942028984,True,184,File1
888,36.14864864864865,True,296,File1
810,43.333333333333336,True,270,File1
1008,40.97222222222222,True,336,File1
2835,42.786596119929456,True,945,File1
2283,43.18878668418748,True,761,File1
303,51.48514851485149,True,101,File1
204,47.549019607843135,True,68,File1
867,35.06343713956171,True,289,File1
216,33.7962962962963,True,72,File1
216,31.944444444444443,True,72,File1
216,33.33333333333333,True,72,File1
300,38.333333333333336,True,100,File1
795,42.76729559748428,True,265,File1
651,41.935483870967744,True,217,File1
306,39.21568627450981,True,102,File1
129,44.18604651162791,True,43,File1
765,47.97385620915033,True,255,File1
372,43.01075268817204,True,124,File1
195,45.12820512820513,True,65,File1
174,36.7816091954023,True,58,File1
408,32.84313725490196,False,136,File1
438,46.118721461187214,False,146,File1
318,34.90566037735849,True,106,File1
354,32.7683615819209,True,118,File1
270,37.407407407407405,True,90,File1
1593,38.4180790960452,True,531,File1
345,40.0,True,115,File1
192,46.35416666666667,True,64,File1
411,37.22627737226277,True,137,File1
873,44.215349369988544,True,291,File1
528,36.36363636363637,True,176,File1
318,29.874213836477985,True,106,File1
159,42.138364779874216,True,53,File1
303,41.584158415841586,True,101,File1
1602,44.506866416978774,True,534,File1
198,33.33333333333333,True,66,File1
780,45.51282051282051,True,260,File1
135,55.55555555555556,True,45,File1
264,37.878787878787875,True,88,File1
1218,40.476190476190474,True,406,File1
429,38.6946386946387,True,143,File1
390,34.35897435897436,True,130,File1
156,36.53846153846153,True,52,File1
1353,36.659275683665925,True,451,File1
279,30.46594982078853,True,93,File1
204,40.68627450980392,True,68,File1
504,37.89682539682539,True,168,File1
318,41.19496855345912,True,106,File1
672,32.88690476190476,True,224,File1
306,41.17647058823529,True,102,File1
3024,37.96296296296296,True,1008,File1
438,37.67123287671233,False,146,File1
1431,37.735849056603776,True,477,File1
123,35.77235772357724,True,41,File1
156,46.794871794871796,True,52,File1
312,44.871794871794876,True,104,File1
489,39.46830265848671,True,163,File1
156,46.794871794871796,True,52,File1
267,36.329588014981276,False,89,File1
219,31.963470319634702,True,73,File1
297,44.44444444444444,True,99,File1
297,54.882154882154886,False,99,File1
237,45.14767932489451,True,79,File1
171,36.25730994152047,True,57,File1
522,34.099616858237546,True,174,File1
735,37.006802721088434,True,245,File1
192,33.33333333333333,True,64,File1
282,41.48936170212766,True,94,File1
216,33.7962962962963,True,72,File1
594,34.34343434343434,True,198,File1
213,35.68075117370892,True,71,File1
210,35.714285714285715,True,70,File1
195,32.30769230769231,False,65,File1
210,34.285714285714285,True,70,File1
282,35.815602836879435,True,94,File1
1215,46.008230452674894,True,405,File1
525,34.285714285714285,True,175,File1
216,38.425925925925924,True,72,File1
282,36.87943262411347,True,94,File1
318,37.42138364779874,True,106,File1
237,51.0548523206751,True,79,File1
888,51.46396396396396,True,296,File1
6,16.666666666666664,True,2,File1
225,49.333333333333336,True,75,File1
57,38.59649122807017,True,19,File1
282,36.87943262411347,True,94,File1
87,31.03448275862069,True,29,File1
78,38.46153846153847,True,26,File1
2529,44.44444444444444,True,843,File1
144,33.33333333333333,True,48,File1
315,40.317460317460316,True,105,File1
297,35.01683501683502,True,99,File1
279,35.842293906810035,True,93,File1
183,37.15846994535519,True,61,File1
249,36.144578313253014,True,83,File1
135,25.925925925925924,False,45,File1
486,48.148148148148145,True,162,File1
342,36.84210526315789,True,114,File1
177,40.11299435028249,True,59,File1
174,50.0,False,58,File1
978,35.787321063394685,True,326,File1
243,34.97942386831276,True,81,File1
273,35.16483516483517,True,91,File1
288,37.5,True,96,File1
270,35.92592592592593,True,90,File1
183,39.34426229508197,True,61,File1
204,33.33333333333333,False,68,File1
984,35.8739837398374,True,328,File1
321,31.464174454828658,True,107,File1
273,36.63003663003663,True,91,File1
252,37.698412698412696,True,84,File1
261,47.89272030651341,True,87,File1
822,35.64476885644769,True,274,File1
324,32.407407407407405,True,108,File1
204,36.76470588235294,True,68,File1
147,35.374149659863946,True,49,File1
255,34.90196078431372,True,85,File1
138,36.95652173913043,True,46,File1
1647,42.38008500303582,True,549,File1
1659,43.82157926461724,True,553,File1
393,34.096692111959285,True,131,File1
195,41.02564102564102,True,65,File1
462,42.64069264069264,True,154,File1
1659,43.520192887281496,True,553,File1
903,46.51162790697674,True,301,File1
555,43.78378378378379,True,185,File1
327,19.26605504587156,True,109,File1
195,42.56410256410256,True,65,File1
1881,43.16852737905369,True,627,File1
462,40.04329004329004,True,154,File1
153,30.718954248366014,True,51,File1
978,44.06952965235173,True,326,File1
780,47.56410256410256,True,260,File1
264,35.22727272727273,True,88,File1
741,37.92172739541161,True,247,File1
3327,38.923955515479406,True,1109,File1
1518,42.16073781291173,True,506,File1
465,33.763440860215056,True,155,File1
210,35.714285714285715,True,70,File1
318,35.84905660377358,True,106,File1
843,48.63582443653618,True,281,File1
1380,34.34782608695652,False,460,File1
120,58.333333333333336,True,40,File1
60,53.333333333333336,True,20,File1
318,40.88050314465409,True,106,File1
1281,43.71584699453552,True,427,File1
408,40.931372549019606,True,136,File1
837,41.09916367980884,True,279,File1
201,28.855721393034827,True,67,File1
360,44.166666666666664,True,120,File1
4623,41.012329656067486,True,1541,File1
30,43.333333333333336,True,10,File1
228,38.59649122807017,True,76,File1
411,38.68613138686132,False,137,File1
531,28.24858757062147,True,177,File1
222,36.486486486486484,False,74,File1
129,37.2093023255814,True,43,File1
2298,41.949521322889474,True,766,File1
138,39.85507246376812,True,46,File1
1092,33.97435897435898,False,364,File1
960,38.854166666666664,True,320,File1
171,30.994152046783626,True,57,File1
471,44.37367303609342,True,157,File1
1668,43.645083932853716,True,556,File1
678,41.150442477876105,True,226,File1
294,48.63945578231292,True,98,File1
3183,39.742381401193846,True,1061,File1
747,41.76706827309237,True,249,File1
150,36.666666666666664,True,50,File1
360,46.111111111111114,True,120,File1
231,45.887445887445885,True,77,File1
1092,38.82783882783883,True,364,File1
357,38.655462184873954,True,119,File1
1566,39.97445721583653,True,522,File1
234,36.324786324786324,True,78,File1
321,48.28660436137071,True,107,File1
204,33.33333333333333,True,68,File1
279,39.42652329749104,True,93,File1
198,43.43434343434344,True,66,File1
183,36.6120218579235,True,61,File1
828,41.42512077294686,True,276,File1
201,39.800995024875625,True,67,File1
51,35.294117647058826,True,17,File1
477,42.55765199161425,True,159,File1
87,32.18390804597701,True,29,File1
2445,43.558282208588956,True,815,File1
1467,39.263803680981596,True,489,File1
438,37.44292237442922,True,146,File1
249,46.58634538152611,True,83,File1
1185,40.50632911392405,True,395,File1
468,44.871794871794876,True,156,File1
2010,34.67661691542288,True,670,File1
1569,40.79031230082855,True,523,File1
945,42.75132275132275,True,315,File1
366,42.349726775956285,True,122,File1
255,42.35294117647059,True,85,File1
648,38.2716049382716,True,216,File1
1629,40.02455494168201,True,543,File1
630,44.761904761904766,True,210,File1
210,41.904761904761905,False,70,File1
90,28.888888888888886,True,30,File1
153,39.21568627450981,False,51,File1
447,43.624161073825505,True,149,File1
231,41.125541125541126,True,77,File1
579,33.67875647668394,True,193,File1
522,39.272030651341,True,174,File1
2649,37.48584371460929,True,883,File1
666,39.189189189189186,True,222,File1
321,40.809968847352025,True,107,File1
630,36.82539682539683,False,210,File1
321,41.1214953271028,True,107,File1
318,40.88050314465409,True,106,File1
264,37.121212121212125,True,88,File1
672,35.56547619047619,True,224,File1
813,44.772447724477246,True,271,File1
264,36.36363636363637,False,88,File1
1110,39.0990990990991,True,370,File1
1818,40.97909790979098,True,606,File1
963,39.148494288681206,True,321,File1
1020,36.56862745098039,True,340,File1
2031,38.70014771048744,True,677,File1
1065,43.56807511737089,True,355,File1
345,45.507246376811594,True,115,File1
2589,42.06257242178447,True,863,File1
2238,41.46559428060769,True,746,File1
201,34.82587064676617,True,67,File1
813,38.49938499384994,True,271,File1
309,37.2168284789644,False,103,File1
105,39.04761904761905,True,35,File1
309,37.2168284789644,True,103,File1
168,54.761904761904766,True,56,File1
1056,38.63636363636363,True,352,File1
186,48.924731182795696,True,62,File1
105,40.95238095238095,True,35,File1
813,40.59040590405904,False,271,File1
3111,40.72645451623272,True,1037,File1
411,39.90267639902677,True,137,File1
1317,40.4707668944571,True,439,File1
294,43.53741496598639,True,98,File1
795,38.49056603773585,True,265,File1
231,39.39393939393939,True,77,File1
330,35.45454545454545,True,110,File1
546,37.91208791208791,True,182,File1
2187,40.87791495198903,True,729,File1
1179,39.525021204410514,True,393,File1
735,42.44897959183673,True,245,File1
225,38.666666666666664,True,75,File1
1263,38.4006334125099,True,421,File1
591,48.223350253807105,True,197,File1
243,33.744855967078195,True,81,File1
876,37.89954337899543,True,292,File1
243,34.97942386831276,True,81,File1
201,34.32835820895522,False,67,File1
366,37.97814207650273,False,122,File1
432,39.120370370370374,True,144,File1
357,40.056022408963585,True,119,File1
513,36.06237816764132,True,171,File1
573,42.75741710296684,True,191,File1
675,40.0,True,225,File1
1377,38.416848220769786,True,459,File1
804,41.29353233830846,True,268,File1
450,34.44444444444444,True,150,File1
231,33.76623376623377,False,77,File1
708,41.10169491525424,True,236,File1
1005,42.38805970149254,True,335,File1
3198,43.402126328955596,True,1066,File1
1608,43.47014925373134,True,536,File1
345,40.57971014492754,True,115,File1
423,37.11583924349882,True,141,File1
294,46.25850340136054,True,98,File1
111,56.75675675675676,True,37,File1
252,48.80952380952381,True,84,File1
504,41.66666666666667,True,168,File1
459,43.790849673202615,True,153,File1
1158,41.45077720207254,True,386,File1
198,45.95959595959596,True,66,File1
294,32.31292517006803,True,98,File1
471,36.30573248407643,True,157,File1
765,40.78431372549019,True,255,File1
306,54.57516339869281,False,102,File1
210,47.61904761904761,True,70,File1
531,40.67796610169492,False,177,File1
648,42.28395061728395,True,216,File1
762,41.86351706036746,True,254,File1
204,46.568627450980394,True,68,File1
192,46.875,True,64,File1
171,40.35087719298245,False,57,File1
66,24.242424242424242,True,22,File1
198,46.96969696969697,True,66,File1
195,53.84615384615385,True,65,File1
210,40.476190476190474,True,70,File1
78,38.46153846153847,True,26,File1
96,32.29166666666667,False,32,File1
90,30.0,True,30,File1
504,33.92857142857143,False,168,File1
1122,40.46345811051694,True,374,File1
237,46.41350210970464,True,79,File1
180,38.88888888888889,True,60,File1
399,36.84210526315789,False,133,File1
300,37.333333333333336,True,100,File1
2037,44.378988708885615,True,679,File1
1800,42.611111111111114,False,600,File1
1437,43.35421016005567,True,479,File1
1119,41.55495978552279,True,373,File1
3336,42.23621103117506,True,1112,File1
138,29.71014492753623,True,46,File1
2016,44.79166666666667,True,672,File1
1167,43.10197086546701,True,389,File1
951,41.00946372239748,True,317,File1
1491,49.76525821596244,True,497,File1
3414,43.204452255418865,True,1138,File1
423,31.678486997635936,True,141,File1
534,43.82022471910113,True,178,File1
582,43.470790378006875,False,194,File1
1464,44.60382513661202,True,488,File1
4983,42.14328717639976,True,1661,File1
1158,38.68739205526771,True,386,File1
1008,45.03968253968254,True,336,File1
279,34.76702508960574,True,93,File1
1728,46.00694444444444,True,576,File1
369,45.25745257452575,True,123,File1
1614,42.56505576208178,True,538,File1
1164,44.93127147766323,True,388,File1
1125,40.71111111111111,True,375,File1
264,48.10606060606061,True,88,File1
198,35.35353535353536,False,66,File1
1614,41.69764560099132,True,538,File1
1245,39.437751004016064,True,415,File1
411,45.49878345498784,True,137,File1
459,47.712418300653596,True,153,File1
1590,41.88679245283019,True,530,File1
174,36.7816091954023,True,58,File1
195,52.820512820512825,True,65,File1
90,42.22222222222222,True,30,File1
30,33.33333333333333,True,10,File1
36,36.11111111111111,True,12,File1
372,41.39784946236559,False,124,File1
1221,43.07944307944308,True,407,File1
3510,41.82336182336182,True,1170,File1
987,42.14792299898683,True,329,File1
351,35.32763532763533,True,117,File1
216,41.66666666666667,True,72,File1
570,49.824561403508774,True,190,File1
420,32.857142857142854,True,140,File1
975,36.30769230769231,True,325,File1
987,38.90577507598784,True,329,File1
1947,39.548022598870055,True,649,File1
2208,44.2481884057971,True,736,File1
543,44.751381215469614,True,181,File1
369,55.55555555555556,False,123,File1
1572,49.93638676844784,True,524,File1
327,40.36697247706422,False,109,File1
246,56.91056910569105,False,82,File1
408,52.69607843137255,True,136,File1
279,41.21863799283154,True,93,File1
411,30.900243309002434,False,137,File1
447,33.1096196868009,True,149,File1
1248,41.105769230769226,True,416,File1
198,37.37373737373738,True,66,File1
78,43.58974358974359,True,26,File1
390,31.538461538461537,True,130,File1
267,33.33333333333333,True,89,File1
222,44.14414414414414,True,74,File1
312,33.01282051282051,True,104,File1
312,33.97435897435898,True,104,File1
213,35.2112676056338,True,71,File1
354,31.35593220338983,True,118,File1
696,34.195402298850574,False,232,File1
216,41.66666666666667,True,72,File1
216,42.592592592592595,True,72,File1
426,39.671361502347416,True,142,File1
786,44.910941475826974,True,262,File1
579,39.55094991364421,True,193,File1
1059,46.27006610009443,True,353,File1
456,64.69298245614034,True,152,File1
567,45.14991181657848,True,189,File1
414,46.85990338164252,True,138,File1
939,43.024494142705,True,313,File1
294,41.83673469387755,True,98,File1
1341,42.72930648769575,True,447,File1
360,42.77777777777778,True,120,File1
4152,41.25722543352601,True,1384,File1
180,36.11111111111111,True,60,File1
939,41.533546325878596,True,313,File1
351,35.04273504273504,True,117,File1
351,35.8974358974359,True,117,File1
1017,38.249754178957716,True,339,File1
201,49.75124378109453,True,67,File1
867,50.403690888119954,True,289,File1
201,50.24875621890548,True,67,File1
201,49.75124378109453,True,67,File1
201,49.75124378109453,True,67,File1
201,49.75124378109453,True,67,File1
201,49.75124378109453,True,67,File1
201,49.75124378109453,True,67,File1
201,49.75124378109453,True,67,File1
201,49.75124378109453,True,67,File1
201,49.75124378109453,True,67,File1
201,49.75124378109453,True,67,File1
201,49.75124378109453,True,67,File1
201,49.75124378109453,True,67,File1
201,49.75124378109453,True,67,File1
201,49.75124378109453,True,67,File1
201,49.75124378109453,True,67,File1
201,49.75124378109453,True,67,File1
201,49.75124378109453,True,67,File1
201,49.75124378109453,True,67,File1
201,49.75124378109453,True,67,File1
201,49.75124378109453,True,67,File1
201,49.75124378109453,True,67,File1
201,49.75124378109453,True,67,File1
201,49.75124378109453,True,67,File1
201,49.75124378109453,True,67,File1
201,49.75124378109453,True,67,File1
201,49.75124378109453,True,67,File1
201,49.75124378109453,True,67,File1
201,50.24875621890548,True,67,File1
201,49.75124378109453,True,67,File1
342,49.707602339181285,True,114,File1
201,49.75124378109453,True,67,File1
342,49.707602339181285,True,114,File1
201,49.75124378109453,True,67,File1
342,49.707602339181285,True,114,File1
201,49.75124378109453,True,67,File1
342,49.707602339181285,True,114,File1
201,49.75124378109453,True,67,File1
342,49.707602339181285,True,114,File1
201,49.75124378109453,True,67,File1
342,49.707602339181285,True,114,File1
201,49.75124378109453,True,67,File1
342,49.707602339181285,True,114,File1
201,49.75124378109453,True,67,File1
342,49.707602339181285,True,114,File1
201,49.75124378109453,True,67,File1
342,49.707602339181285,True,114,File1
201,49.75124378109453,True,67,File1
342,49.707602339181285,True,114,File1
201,49.75124378109453,True,67,File1
342,49.707602339181285,True,114,File1
201,49.75124378109453,True,67,File1
342,49.707602339181285,True,114,File1
201,49.75124378109453,True,67,File1
342,49.707602339181285,True,114,File1
201,49.75124378109453,True,67,File1
342,49.707602339181285,True,114,File1
201,49.75124378109453,True,67,File1
342,49.707602339181285,True,114,File1
201,49.75124378109453,True,67,File1
342,49.707602339181285,True,114,File1
201,49.75124378109453,True,67,File1
342,49.707602339181285,True,114,File1
201,49.75124378109453,True,67,File1
342,49.707602339181285,True,114,File1
201,49.75124378109453,True,67,File1
342,49.707602339181285,True,114,File1
201,49.75124378109453,True,67,File1
342,49.707602339181285,True,114,File1
201,49.75124378109453,True,67,File1
342,49.707602339181285,True,114,File1
201,49.75124378109453,True,67,File1
342,49.707602339181285,True,114,File1
201,49.75124378109453,True,67,File1
342,49.707602339181285,True,114,File1
201,49.75124378109453,True,67,File1
342,49.707602339181285,True,114,File1
201,49.75124378109453,True,67,File1
342,49.707602339181285,True,114,File1
201,49.75124378109453,True,67,File1
342,49.707602339181285,True,114,File1
201,49.75124378109453,True,67,File1
342,49.707602339181285,True,114,File1
201,49.75124378109453,True,67,File1
342,49.707602339181285,True,114,File1
201,49.75124378109453,True,67,File1
342,49.707602339181285,True,114,File1
201,49.75124378109453,True,67,File1
342,49.707602339181285,True,114,File1
201,49.75124378109453,True,67,File1
342,49.707602339181285,True,114,File1
201,49.75124378109453,True,67,File1
342,49.707602339181285,True,114,File1
201,49.75124378109453,True,67,File1
342,49.707602339181285,True,114,File1
201,49.75124378109453,True,67,File1
342,49.707602339181285,True,114,File1
201,49.75124378109453,True,67,File1
342,49.707602339181285,True,114,File1
201,49.75124378109453,True,67,File1
342,49.707602339181285,True,114,File1
201,49.75124378109453,True,67,File1
342,49.707602339181285,True,114,File1
201,49.75124378109453,True,67,File1
342,49.707602339181285,True,114,File1
201,49.75124378109453,True,67,File1
342,49.707602339181285,True,114,File1
201,49.75124378109453,True,67,File1
258,41.08527131782946,False,86,File1
144,40.97222222222222,True,48,File1
2985,45.058626465661646,True,995,File1
1056,44.88636363636363,True,352,File1
1458,42.181069958847736,True,486,File1
102,36.27450980392157,True,34,File1
1398,43.63376251788269,True,466,File1
654,42.6605504587156,True,218,File1
339,43.36283185840708,True,113,File1
306,40.19607843137255,False,102,File1
780,44.743589743589745,True,260,File1
603,43.28358208955223,True,201,File1
378,43.91534391534391,True,126,File1
1629,42.9097605893186,True,543,File1
1833,42.98963447899618,True,611,File1
447,37.360178970917225,True,149,File1
207,36.231884057971016,True,69,File1
669,36.62182361733931,True,223,File1
1458,37.4485596707819,False,486,File1
1740,43.04597701149425,True,580,File1
2970,42.96296296296296,True,990,File1
36,50.0,True,12,File1
2154,43.26833797585887,True,718,File1
3645,41.508916323731135,True,1215,File1
2283,44.678055190538764,True,761,File1
3057,42.165521753352955,True,1019,File1
147,38.095238095238095,False,49,File1
2544,41.588050314465406,True,848,File1
3177,41.73748819641171,True,1059,File1
2541,43.80165289256198,True,847,File1
378,44.70899470899471,True,126,File1
2706,40.02217294900222,True,902,File1
1626,43.97293972939729,True,542,File1
459,34.20479302832244,True,153,File1
2514,43.51630867143994,True,838,File1
342,43.27485380116959,True,114,File1
126,57.14285714285714,True,42,File1
996,35.7429718875502,True,332,File1
1119,33.60142984807864,True,373,File1
1050,34.19047619047619,True,350,File1
1179,33.67260390161154,True,393,File1
666,42.492492492492495,True,222,File1
2283,40.73587385019711,True,761,File1
1407,40.369580668088126,True,469,File1
900,42.11111111111111,True,300,File1
4767,43.92699811202014,True,1589,File1
2586,40.37122969837587,True,862,File1
582,41.580756013745706,True,194,File1
1815,41.81818181818181,True,605,File1
444,48.64864864864865,True,148,File1
453,50.993377483443716,True,151,File1
1155,44.675324675324674,True,385,File1
702,41.452991452991455,True,234,File1
1893,42.47226624405705,True,631,File1
303,41.254125412541256,True,101,File1
252,33.33333333333333,True,84,File1
771,44.87678339818418,True,257,File1
3768,42.01167728237792,True,1256,File1
333,42.34234234234234,True,111,File1
852,45.18779342723005,True,284,File1
759,38.3399209486166,True,253,File1
1572,44.083969465648856,True,524,File1
1986,37.56294058408862,True,662,File1
387,39.53488372093023,False,129,File1
360,38.88888888888889,True,120,File1
564,37.94326241134752,True,188,File1
333,39.93993993993994,True,111,File1
318,39.62264150943396,True,106,File1
135,44.44444444444444,True,45,File1
714,43.977591036414566,True,238,File1
2412,41.25207296849088,True,804,File1
1677,46.27310673822302,True,559,File1
1566,41.7624521072797,True,522,File1
411,48.9051094890511,True,137,File1
252,43.65079365079365,True,84,File1
345,46.95652173913044,True,115,File1
264,44.696969696969695,True,88,File1
390,44.61538461538462,True,130,File1
501,46.506986027944116,True,167,File1
765,43.13725490196079,True,255,File1
372,42.204301075268816,True,124,File1
777,46.58944658944659,True,259,File1
183,49.72677595628415,True,61,File1
159,37.735849056603776,True,53,File1
9,11.11111111111111,True,3,File1
276,40.21739130434783,True,92,File1
510,47.05882352941176,True,170,File1
813,46.74046740467405,True,271,File1
291,48.797250859106526,True,97,File1
630,44.920634920634924,True,210,File1
246,45.52845528455284,True,82,File1
558,44.086021505376344,True,186,File1
210,44.285714285714285,True,70,File1
240,48.75,True,80,File1
243,43.62139917695473,True,81,File1
303,43.23432343234324,True,101,File1
867,44.05997693194925,True,289,File1
192,46.875,True,64,File1
783,43.55044699872286,True,261,File1
408,44.85294117647059,True,136,File1
285,45.614035087719294,True,95,File1
648,43.364197530864196,False,216,File1
246,48.78048780487805,True,82,File1
288,41.31944444444444,True,96,File1
1419,42.212825933756164,True,473,File1
420,34.04761904761905,True,140,File1
2169,43.19963116643615,True,723,File1
327,39.75535168195719,True,109,File1
1095,37.077625570776256,True,365,File1
1044,46.55172413793103,True,348,File1
1164,41.23711340206185,True,388,File1
21,19.047619047619047,True,7,File1
1038,40.655105973025044,True,346,File1
1272,45.911949685534594,False,424,File1
657,45.053272450532724,True,219,File1
243,46.09053497942387,True,81,File1
564,40.248226950354606,True,188,File1
462,46.96969696969697,True,154,File1
264,47.72727272727273,True,88,File1
663,39.366515837104075,True,221,File1
174,36.7816091954023,True,58,File1
327,32.415902140672785,True,109,File1
198,43.93939393939394,True,66,File1
321,38.006230529595015,True,107,File1
501,42.115768463073856,True,167,File1
231,39.82683982683983,True,77,File1
312,44.871794871794876,True,104,File1
1530,40.588235294117645,True,510,File1
2376,43.93939393939394,True,792,File1
327,39.14373088685015,True,109,File1
1839,43.882544861337685,True,613,File1
1620,44.75308641975309,True,540,File1
735,38.775510204081634,True,245,File1
1755,39.77207977207977,True,585,File1
1488,40.92741935483871,True,496,File1
2460,42.60162601626016,True,820,File1
1626,39.11439114391143,True,542,File1
981,43.52701325178389,True,327,File1
363,44.352617079889804,True,121,File1
4827,44.10607002278848,True,1609,File1
657,40.182648401826484,True,219,File1
561,40.46345811051694,False,187,File1
435,47.81609195402299,True,145,File1
2328,42.09621993127148,True,776,File1
2157,42.280945757997216,True,719,File1
696,45.97701149425287,True,232,File1
3666,42.60774686306601,True,1222,File1
3954,42.81740010116338,True,1318,File1
666,35.13513513513514,True,222,File1
684,42.83625730994152,True,228,File1
591,39.25549915397631,True,197,File1
330,40.0,True,110,File1
2337,43.51732991014121,True,779,File1
1851,43.86817936250675,True,617,File1
642,44.39252336448598,True,214,File1
2154,44.01114206128134,True,718,File1
1038,42.870905587668595,True,346,File1
1017,36.08652900688299,True,339,File1
1089,44.16896235078053,True,363,File1
276,47.82608695652174,True,92,File1
1221,43.57084357084357,True,407,File1
936,39.85042735042735,True,312,File1
1653,42.5287356321839,True,551,File1
3321,44.625112917795846,True,1107,File1
1080,44.074074074074076,True,360,File1
1221,42.42424242424242,True,407,File1
114,39.473684210526315,True,38,File1
858,34.731934731934736,True,286,File1
2016,43.00595238095239,True,672,File1
963,41.53686396677051,True,321,File1
861,41.81184668989547,True,287,File1
585,42.22222222222222,True,195,File1
1548,42.63565891472868,True,516,File1
1386,41.99134199134199,True,462,File1
1110,44.95495495495496,True,370,File1
666,39.93993993993994,True,222,File1
390,33.589743589743584,True,130,File1
1140,43.684210526315795,True,380,File1
363,40.49586776859504,False,121,File1
1689,42.391947898164595,True,563,File1
312,41.34615384615385,True,104,File1
372,40.86021505376344,True,124,File1
777,47.74774774774775,True,259,File1
243,18.930041152263374,True,81,File1
180,37.22222222222222,True,60,File1
171,56.14035087719298,True,57,File1
711,47.9606188466948,True,237,File1
270,32.22222222222222,True,90,File1
861,39.95354239256678,True,287,File1
471,35.6687898089172,True,157,File1
564,39.361702127659576,True,188,File1
2883,38.7443635102324,True,961,File1
1287,36.13053613053613,True,429,File1
2568,39.13551401869159,False,856,File1
2286,38.75765529308837,True,762,File1
1233,49.22952149229521,True,411,File1
2586,38.05104408352668,True,862,File1
840,37.142857142857146,True,280,File1
291,38.83161512027492,True,97,File1
594,42.08754208754209,True,198,File1
549,39.162112932604735,True,183,File1
354,31.92090395480226,True,118,File1
168,33.92857142857143,True,56,File1
1656,48.490338164251206,True,552,File1
1089,42.6078971533517,True,363,File1
453,33.554083885209714,True,151,File1
1053,42.45014245014245,True,351,File1
1716,40.03496503496503,True,572,File1
1863,41.06280193236715,True,621,File1
1050,43.904761904761905,True,350,File1
741,36.97705802968961,True,247,File1
246,33.33333333333333,True,82,File1
1506,42.96148738379814,True,502,File1
117,31.62393162393162,True,39,File1
186,36.55913978494624,True,62,File1
1263,42.280285035629454,True,421,File1
681,41.55653450807636,True,227,File1
1044,41.18773946360153,True,348,File1
1452,45.66115702479338,True,484,File1
297,43.09764309764309,True,99,File1
414,42.51207729468599,True,138,File1
912,39.58333333333333,True,304,File1
717,41.84100418410041,True,239,File1
747,42.302543507362785,True,249,File1
1710,43.15789473684211,True,570,File1
1221,44.06224406224406,True,407,File1
2493,42.03770557561171,True,831,File1
1485,42.49158249158249,True,495,File1
183,49.18032786885246,True,61,File1
195,43.58974358974359,True,65,File1
1299,46.03541185527329,True,433,File1
495,41.01010101010101,True,165,File1
1152,42.44791666666667,True,384,File1
240,38.75,True,80,File1
873,41.1225658648339,True,291,File1
912,41.885964912280706,False,304,File1
1149,41.77545691906005,True,383,File1
978,38.445807770961146,True,326,File1
1845,43.08943089430895,True,615,File1
528,43.18181818181818,True,176,File1
846,42.31678486997636,True,282,File1
249,36.94779116465863,True,83,File1
993,38.77139979859013,True,331,File1
1362,39.20704845814978,True,454,File1
450,38.88888888888889,True,150,File1
1329,42.36267870579383,True,443,File1
408,44.85294117647059,True,136,File1
342,40.643274853801174,True,114,File1
228,48.24561403508772,True,76,File1
2706,42.756836659275685,True,902,File1
756,64.02116402116403,True,252,File1
1563,39.667306461932185,True,521,File1
363,49.862258953168045,True,121,File1
258,34.883720930232556,True,86,File1
606,42.9042904290429,True,202,File1
1425,40.56140350877193,True,475,File1
525,41.333333333333336,True,175,File1
555,47.207207207207205,True,185,File1
990,47.17171717171717,True,330,File1
1491,42.79007377598927,True,497,File1
888,42.9054054054054,True,296,File1
456,43.42105263157895,True,152,File1
2322,40.52540913006029,True,774,File1
2457,40.374440374440375,True,819,File1
2667,40.11998500187477,True,889,File1
261,46.74329501915709,True,87,File1
138,55.072463768115945,True,46,File1
1260,37.46031746031746,True,420,File1
411,29.683698296836987,True,137,File1
2196,40.528233151183976,True,732,File1
201,54.22885572139303,True,67,File1
1392,43.0316091954023,True,464,File1
1407,39.800995024875625,True,469,File1
2223,43.94961763382816,True,741,File1
462,49.134199134199136,True,154,File1
4503,39.99555851654453,True,1501,File1
150,26.666666666666668,True,50,File1
2664,44.031531531531535,True,888,File1
411,29.927007299270077,True,137,File1
2790,40.10752688172043,True,930,File1
519,38.15028901734104,True,173,File1
3213,36.07220666044195,True,1071,File1
891,42.5364758698092,True,297,File1
2073,40.90689821514713,True,691,File1
2883,41.20707596253902,True,961,File1
2325,42.83870967741936,True,775,File1
345,39.42028985507247,True,115,File1
66,31.818181818181817,True,22,File1
